Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle
19.053558826446533,0,0,0.0,0,0.6981745472727263,0.02087344140541513,0.0030444631828829595,-0.04290427618857413
19.12999987602234,0,0,0.0,0,0.8153863299920191,-0.009072632701554093,0.0014901150222904169,-0.04290427618857413
19.20942783355713,0,0,0.0,0,0.9016274063957853,-0.033070932136782014,0.0002264424788600596,-0.04290427618857413
19.303937673568726,0,0,0.0,0,0.960388437374679,-0.05182244493808717,-0.0007815173519679384,-0.04290427618857413
19.380995750427246,0,0,0.0,0,0.9950724530979445,-0.06599052833360712,-0.0015665338966186638,-0.04290427618857413
19.464425325393677,0,0,0.0,0,1.0089481454050717,-0.07619587790638394,-0.0021590011734318308,-0.04290427618857413
19.553765058517456,0,0,0.0,0,1.0051133120881581,-0.08301323707137069,-0.0025868372640199494,-0.04290427618857413
19.64557909965515,0,0,0.0,0,0.9864674850965794,-0.08696957907356763,-0.0028754509393402795,-0.04290427618857413
19.738430976867676,0,0,0.0,0,0.9556927480640427,-0.08854351657674173,-0.0030477627197219976,-0.04290427618857413
19.83096408843994,0,0,0.0,0,0.9152417487609718,-0.08816571715421377,-0.003124269122270109,-0.04290427618857413
19.923140287399292,0,0,0.0,0,0.8673319341145115,-0.08622012607826676,-0.003123140251616286,-0.04290427618857413
20.00321316719055,0,0,0.0,0,0.8139450747589839,-0.08304582030509708,-0.0030603422066624473,-0.04290427618857413
20.101123332977295,0,0,0.0,0,0.7568311985923792,-0.07893933913689237,-0.0029497769973261825,-0.04290427618857413
20.192205667495728,0,0,0.0,0,0.6975161149028223,-0.07415735746448213,-0.002803433785882721,-0.04290427618857413
20.28327488899231,0,0,0.0,0,0.6373117791425792,-0.06891958657794565,-0.0026315462850823104,-0.04290427618857413
20.37396740913391,0,0,0.0,0,0.5773288206656398,-0.06341180516455731,-0.0024427520601811373,-0.04290427618857413
20.4759521484375,0,0,0.0,0,0.5184906294335904,-0.05778893923064826,-0.002244250296777154,-0.04290427618857413
20.56329584121704,0,0,0.0,0,0.46154847095504203,-0.05217812426579811,-0.002041955314869628,-0.04290427618857413
20.6559419631958,0,0,0.0,0,0.40709717004118495,-0.04668169602791632,-0.0018406437369939126,-0.04290427618857413
20.746185302734375,0,0,0.0,0,0.35559097214713564,-0.04138006790718496,-0.0016440937605554401,-0.04290427618857413
20.84125018119812,0,0,0.0,0,0.3073592552309117,-0.03633446298748093,-0.0014552154480470272,-0.04290427618857413
20.937987327575684,0,0,0.0,0,0.26262182456056793,-0.03158947774345173,-0.001276171340402666,-0.04290427618857413
21.034262657165527,0,0,0.0,0,0.22150357731895584,-0.02717546187860287,-0.001108487025119721,-0.04290427618857413
21.119584560394287,0,0,0.0,0,0.1840483729667693,-0.023110705220464198,-0.0009531515586937679,-0.04290427618857413
21.199531078338623,0,0,0.0,0,0.15023198905843016,-0.019403427942872337,-0.0008107078588826391,-0.04290427618857413
21.292705059051514,0,0,0.0,0,0.22080294988409044,0.010389853916512709,-0.011836318071213698,-0.06468923693174607
21.3702609539032,0,0,0.0,0,0.28276427439935403,0.030253075143213636,-0.019262169466408692,-0.04290427618857413
21.466377019882202,0,0,0.0,0,0.33438169522831457,0.04244164445891762,-0.023858702249741216,-0.04290427618857413
21.55655288696289,0,0,0.0,0,0.07881035896803681,0.0010514409436882643,-0.01672137666294284,-0.02426596468403955
21.63566541671753,0,0,0.0,0,-0.2936433706863527,-0.08996880268440346,-0.012087698906251967,-0.04500536036181136
21.71397614479065,0,0,0.0,0,-0.8361442786176744,-0.23958041844566264,0.0017737963190712484,-0.04500536036181136
21.79088521003723,0,0,0.0,0,-1.3988803701623138,-0.39813437110669153,0.010566618716780957,-0.04500536036181136
21.86643075942993,0,0,0.0,0,-19.67890091742992,39.14030175944951,-0.4235270250268567,-0.9022870078437503
21.94443702697754,0,0,0.0,0,-31.16864703212351,65.66589381100955,-0.7279653392260433,-0.04500536036181136
22.03936266899109,0,0,0.0,0,-37.571668113026234,82.00426377204859,-0.9185973636432824,-0.04500536036181136
22.135994911193848,0,0,0.0,0,-40.19222554132944,90.48092311667887,-1.0209808485725254,-0.04500536036181136
22.22540521621704,0,0,0.0,0,-40.094864620982314,93.00956685308468,-1.0562018904738564,-0.04500536036181136
22.303025245666504,0,0,0.0,0,-20.407602866760968,51.4554608651545,-0.6025636729633669,-0.04500536036181136
22.381219625473022,0,0,0.0,0,-5.994303680600325,19.84769509334405,-0.2552401332744481,-0.04500536036181136
22.459653854370117,0,0,0.0,0,4.153003220269838,-3.6233427373454696,0.004805435955909587,-0.04500536036181136
22.53730869293213,0,0,0.0,0,10.909733264834141,-20.493595927570368,0.19376071786017265,-0.04500536036181136
22.636063814163208,0,0,0.0,0,15.024880260844544,-32.06124225488492,0.32533847886052936,-0.04500536036181136
22.725669860839844,0,0,0.0,0,17.12990846440001,-39.41831449185633,0.4111048934843575,-0.04500536036181136
22.801218509674072,0,0,0.0,0,17.74928912865004,-43.478550328191844,0.4607679234434654,-0.04500536036181136
22.881138801574707,0,0,0.0,0,17.311838927225114,-45.00191196211998,0.4824307018818608,-0.04500536036181136
22.97593116760254,0,0,0.0,0,16.162236325760958,-44.61615630992054,0.48281414929389355,-0.04500536036181136
23.05217695236206,0,0,0.0,0,14.572266624304868,-42.83578770296701,0.4674524533990988,-0.04500536036181136
23.13133406639099,0,0,0.0,0,12.751484638174848,-40.078684067573334,0.44086455569353655,-0.04500536036181136
